ac_no,polling_station,row_count,candidate_count,candidate_vote_sum,total_valid_votes,total_votes_cast,placeholder_candidates,has_total_valid,candidate_sum_gt_total_valid,candidate_sum_lt_total_valid,low_candidate_count,high_candidate_count,has_placeholder_candidate
9,246,8,8,528,475.0,479.0,0,True,True,False,False,False,False
9,247,8,8,475,669.0,672.0,0,True,False,True,False,False,False
9,251,8,8,493,459.0,467.0,0,True,True,False,False,False,False
9,252,8,8,459,787.0,797.0,0,True,False,True,False,False,False
9,253,8,8,787,576.0,582.0,0,True,True,False,False,False,False
9,254,8,8,576,826.0,832.0,0,True,False,True,False,False,False
9,255,8,8,826,547.0,548.0,0,True,True,False,False,False,False
9,256,8,8,547,508.0,512.0,0,True,True,False,False,False,False
9,258,8,8,549,462.0,465.0,0,True,True,False,False,False,False
9,261,8,8,643,881.0,897.0,0,True,False,True,False,False,False
9,262,8,8,881,844.0,856.0,0,True,True,False,False,False,False
9,289,8,8,1113,,,6,False,False,False,False,False,True
9,290,8,8,2005,,,6,False,False,False,False,False,True
9,291,8,8,1687,,,6,False,False,False,False,False,True
9,292,8,8,868,708.0,,6,True,True,False,False,False,True
9,293,8,8,1581,,,6,False,False,False,False,False,True
9,294,8,8,886,664.0,,6,True,True,False,False,False,True
9,295,7,7,663,865.0,,5,True,False,True,False,False,True
9,296,8,8,1097,868.0,,6,True,True,False,False,False,True
9,297,8,8,1102,,,6,False,False,False,False,False,True
9,298,8,8,911,766.0,,6,True,True,False,False,False,True
9,299,8,8,1003,,,6,False,False,False,False,False,True
9,3,6,6,610,442.0,,0,True,True,False,False,False,False
9,300,8,8,796,555.0,,6,True,True,False,False,False,True
9,301,7,7,554,524.0,,5,True,True,False,False,False,True
9,302,8,8,764,595.0,,6,True,True,False,False,False,True
9,303,7,7,594,550.0,,5,True,True,False,False,False,True
9,304,8,8,788,455.0,,6,True,True,False,False,False,True
9,305,7,7,453,663.0,,5,True,False,True,False,False,True
9,306,8,8,904,647.0,,6,True,True,False,False,False,True
9,307,7,7,647,,,5,False,False,False,False,False,True
9,308,8,8,767,558.0,,6,True,True,False,False,False,True
9,309,7,7,556,685.0,,5,True,False,False,False,False,True
9,310,8,8,928,712.0,,6,True,True,False,False,False,True
9,311,8,8,957,650.0,,6,True,True,False,False,False,True
9,4,6,6,768,623.0,,0,True,True,False,False,False,False
9,5,6,6,559,783.0,,0,True,False,True,False,False,False
9,74,7,7,569,495.0,498.0,0,True,True,False,False,False,False
9,78,7,7,947,740.0,912.0,0,True,True,False,False,False,False
9,8,6,6,584,543.0,,0,True,True,False,False,False,False
9,81,7,7,931,881.0,890.0,0,True,True,False,False,False,False
9,82,7,7,938,611.0,888.0,0,True,True,False,False,False,False
9,84,7,7,960,907.0,923.0,0,True,True,False,False,False,False
9,85,7,7,733,672.0,682.0,0,True,True,False,False,False,False
9,87,7,7,890,829.0,837.0,0,True,True,False,False,False,False
9,88,7,7,733,665.0,672.0,0,True,True,False,False,False,False
9,89,7,7,540,473.0,490.0,0,True,True,False,False,False,False
9,9,6,6,770,607.0,,0,True,True,False,False,False,False
9,95,7,7,798,729.0,734.0,0,True,True,False,False,False,False
10,121,1,1,547,,,0,False,False,False,True,False,False
10,122,1,1,396,,,0,False,False,False,True,False,False
10,123,1,1,413,,,0,False,False,False,True,False,False
10,124,1,1,421,,,0,False,False,False,True,False,False
10,125,1,1,424,,,0,False,False,False,True,False,False
10,126,1,1,518,,,0,False,False,False,True,False,False
10,127,1,1,320,,,0,False,False,False,True,False,False
10,128,1,1,307,,,0,False,False,False,True,False,False
10,129,1,1,532,,,0,False,False,False,True,False,False
10,13,6,6,751,,,1,False,False,False,False,False,True
10,130,1,1,243,,,0,False,False,False,True,False,False
10,131,1,1,229,,,0,False,False,False,True,False,False
10,132,1,1,404,,,0,False,False,False,True,False,False
10,133,1,1,324,,,0,False,False,False,True,False,False
10,134,1,1,330,,,0,False,False,False,True,False,False
10,135,1,1,478,,,0,False,False,False,True,False,False
10,136,1,1,349,,,0,False,False,False,True,False,False
10,137,1,1,326,,,0,False,False,False,True,False,False
10,138,1,1,324,,,0,False,False,False,True,False,False
10,139,1,1,246,,,0,False,False,False,True,False,False
10,140,1,1,276,,,0,False,False,False,True,False,False
10,141,1,1,396,,,0,False,False,False,True,False,False
10,142,1,1,378,,,0,False,False,False,True,False,False
10,143,1,1,217,,,0,False,False,False,True,False,False
10,17,6,6,845,,,1,False,False,False,False,False,True
10,171,4,4,631,499.0,541.0,0,True,True,False,False,False,False
10,173,4,4,599,458.0,501.0,0,True,True,False,False,False,False
10,177,4,4,961,838.0,844.0,0,True,True,False,False,False,False
10,178,4,4,937,803.0,816.0,0,True,True,False,False,False,False
10,179,4,4,953,830.0,840.0,0,True,True,False,False,False,False
10,180,4,4,839,707.0,715.0,0,True,True,False,False,False,False
10,181,4,4,722,578.0,581.0,0,True,True,False,False,False,False
10,182,4,4,879,758.0,763.0,0,True,True,False,False,False,False
10,183,4,4,885,749.0,753.0,0,True,True,False,False,False,False
10,184,4,4,1077,948.0,953.0,0,True,True,False,False,False,False
10,185,4,4,619,470.0,472.0,0,True,True,False,False,False,False
10,187,4,4,604,453.0,462.0,0,True,True,False,False,False,False
10,189,4,4,995,843.0,847.0,0,True,True,False,False,False,False
10,190,4,4,808,668.0,671.0,0,True,True,False,False,False,False
10,191,4,4,636,484.0,491.0,0,True,True,False,False,False,False
10,193,6,6,872,719.0,724.0,0,True,True,False,False,False,False
10,194,6,6,703,546.0,552.0,0,True,True,False,False,False,False
10,196,6,6,923,762.0,767.0,0,True,True,False,False,False,False
10,197,6,6,1048,895.0,900.0,0,True,True,False,False,False,False
10,198,6,6,865,703.0,707.0,0,True,True,False,False,False,False
10,199,6,6,882,726.0,731.0,0,True,True,False,False,False,False
10,2,5,5,430,,,1,False,False,False,False,False,True
10,200,6,6,745,584.0,585.0,0,True,True,False,False,False,False
10,201,6,6,853,689.0,694.0,0,True,True,False,False,False,False
10,202,6,6,829,660.0,667.0,0,True,True,False,False,False,False
10,203,6,6,803,638.0,642.0,0,True,True,False,False,False,False
10,204,6,6,745,578.0,584.0,0,True,True,False,False,False,False
10,205,6,6,1022,858.0,867.0,0,True,True,False,False,False,False
10,206,6,6,1108,954.0,964.0,0,True,True,False,False,False,False
10,207,6,6,841,673.0,677.0,0,True,True,False,False,False,False
10,208,6,6,928,765.0,772.0,0,True,True,False,False,False,False
10,209,6,6,1036,872.0,880.0,0,True,True,False,False,False,False
10,210,6,6,966,796.0,798.0,0,True,True,False,False,False,False
10,211,6,6,956,791.0,800.0,0,True,True,False,False,False,False
10,212,6,6,942,783.0,797.0,0,True,True,False,False,False,False
10,213,6,6,710,541.0,548.0,0,True,True,False,False,False,False
10,214,6,6,821,653.0,659.0,0,True,True,False,False,False,False
10,215,6,6,934,765.0,774.0,0,True,True,False,False,False,False
10,217,2,2,201,460.0,,0,True,False,True,False,False,False
10,218,6,6,632,460.0,,0,True,True,False,False,False,False
10,220,6,6,560,378.0,,0,True,True,False,False,False,False
10,221,6,6,744,564.0,,0,True,True,False,False,False,False
10,222,6,6,1013,841.0,,0,True,True,False,False,False,False
10,223,6,6,694,512.0,,0,True,True,False,False,False,False
10,224,6,6,963,780.0,,0,True,True,False,False,False,False
10,225,6,6,944,766.0,,0,True,True,False,False,False,False
10,226,6,6,896,715.0,,0,True,True,False,False,False,False
10,227,6,6,592,410.0,,0,True,True,False,False,False,False
10,229,6,6,880,698.0,,0,True,True,False,False,False,False
10,230,6,6,672,485.0,,0,True,True,False,False,False,False
10,231,6,6,1038,857.0,,0,True,True,False,False,False,False
10,232,6,6,759,567.0,,0,True,True,False,False,False,False
10,233,6,6,719,529.0,,0,True,True,False,False,False,False
10,235,6,6,623,432.0,,0,True,True,False,False,False,False
10,237,6,6,894,703.0,,0,True,True,False,False,False,False
10,238,6,6,827,636.0,,0,True,True,False,False,False,False
10,239,6,6,773,587.0,,0,True,True,False,False,False,False
10,241,4,4,717,,,4,False,False,False,False,False,True
10,242,4,4,723,,,4,False,False,False,False,False,True
10,243,4,4,458,,,4,False,False,False,False,False,True
10,244,4,4,468,,,4,False,False,False,False,False,True
10,245,4,4,464,,,4,False,False,False,False,False,True
10,246,4,4,468,,,4,False,False,False,False,False,True
10,247,4,4,578,,,4,False,False,False,False,False,True
10,248,4,4,669,,,4,False,False,False,False,False,True
10,249,4,4,758,,,4,False,False,False,False,False,True
10,250,4,4,427,,,4,False,False,False,False,False,True
10,251,4,4,486,,,4,False,False,False,False,False,True
10,252,4,4,476,,,4,False,False,False,False,False,True
10,253,4,4,497,,,4,False,False,False,False,False,True
10,254,4,4,724,,,4,False,False,False,False,False,True
10,255,4,4,497,,,4,False,False,False,False,False,True
10,256,4,4,539,,,4,False,False,False,False,False,True
10,257,4,4,473,,,4,False,False,False,False,False,True
10,258,4,4,497,,,4,False,False,False,False,False,True
10,259,4,4,563,,,4,False,False,False,False,False,True
10,260,4,4,531,,,4,False,False,False,False,False,True
10,261,4,4,514,,,4,False,False,False,False,False,True
10,262,4,4,476,,,4,False,False,False,False,False,True
10,263,4,4,675,,,4,False,False,False,False,False,True
10,289,1,1,79,638.0,647.0,0,True,False,True,True,False,False
10,314,5,5,489,455.0,491.0,0,True,True,False,False,False,False
10,315,6,6,701,455.0,491.0,0,True,True,False,False,False,False
10,316,6,6,1111,869.0,880.0,0,True,True,False,False,False,False
10,317,6,6,660,403.0,407.0,0,True,True,False,False,False,False
10,319,6,6,1104,853.0,862.0,0,True,True,False,False,False,False
10,320,6,6,649,395.0,397.0,0,True,True,False,False,False,False
10,321,6,6,706,445.0,446.0,0,True,True,False,False,False,False
10,323,6,6,1002,751.0,754.0,0,True,True,False,False,False,False
10,324,6,6,798,543.0,547.0,0,True,True,False,False,False,False
10,325,6,6,1008,754.0,762.0,0,True,True,False,False,False,False
10,326,6,6,1143,885.0,897.0,0,True,True,False,False,False,False
10,327,6,6,1005,754.0,759.0,0,True,True,False,False,False,False
10,328,6,6,844,579.0,582.0,0,True,True,False,False,False,False
10,329,6,6,1017,757.0,762.0,0,True,True,False,False,False,False
10,330,6,6,987,727.0,735.0,0,True,True,False,False,False,False
10,331,6,6,840,577.0,588.0,0,True,True,False,False,False,False
10,332,6,6,837,572.0,578.0,0,True,True,False,False,False,False
10,334,6,6,949,686.0,693.0,0,True,True,False,False,False,False
10,335,6,6,1012,744.0,750.0,0,True,True,False,False,False,False
10,338,6,6,1152,849.0,,0,True,True,False,False,False,False
10,339,5,5,519,508.0,,0,True,True,False,False,False,False
10,34(A),4,4,525,,,4,False,False,False,False,False,True
10,340,6,6,839,582.0,,0,True,True,False,False,False,False
10,341,6,6,1106,862.0,,0,True,True,False,False,False,False
10,342,6,6,952,697.0,,0,True,True,False,False,False,False
10,343,6,6,814,496.0,,0,True,True,False,False,False,False
10,345,6,6,845,556.0,,0,True,True,False,False,False,False
10,347,6,6,831,581.0,,0,True,True,False,False,False,False
10,348,6,6,1100,826.0,,0,True,True,False,False,False,False
10,349,6,6,1000,717.0,,0,True,True,False,False,False,False
10,35,4,4,537,,,4,False,False,False,False,False,True
10,351,6,6,867,586.0,,0,True,True,False,False,False,False
10,353,6,6,1213,941.0,,0,True,True,False,False,False,False
10,354,6,6,1070,789.0,,0,True,True,False,False,False,False
10,355,6,6,957,677.0,,0,True,True,False,False,False,False
10,356,6,6,1032,746.0,,0,True,True,False,False,False,False
10,357,6,6,850,565.0,,0,True,True,False,False,False,False
10,359,6,6,1056,780.0,,0,True,True,False,False,False,False
10,36,4,4,794,,,4,False,False,False,False,False,True
10,37,4,4,406,,,4,False,False,False,False,False,True
10,37(A),4,4,435,,,4,False,False,False,False,False,True
10,38,4,4,256,,,4,False,False,False,False,False,True
10,39,4,4,427,,,4,False,False,False,False,False,True
10,39(A),4,4,416,,,4,False,False,False,False,False,True
10,40,4,4,379,,,4,False,False,False,False,False,True
10,40(A),4,4,401,,,4,False,False,False,False,False,True
10,41,4,4,452,,,4,False,False,False,False,False,True
11,6,9,9,780,,,1,False,False,False,False,False,True
12,10,10,6,2459,,,6,False,False,False,False,False,True
12,101,6,6,766,545.0,,6,True,True,False,False,False,True
12,104,2,2,718,,,2,False,False,False,False,False,True
12,105,2,2,496,,,2,False,False,False,False,False,True
12,109,2,2,654,,,2,False,False,False,False,False,True
12,11,13,9,2334,630.0,,9,True,True,False,False,False,True
12,12,14,9,2034,664.0,,10,True,True,False,False,False,True
12,121,2,2,592,,,2,False,False,False,False,False,True
12,130,5,5,343,475.0,,5,True,False,True,False,False,True
12,132,5,5,452,891.0,,0,True,False,True,False,False,False
12,133,6,6,769,706.0,,0,True,True,False,False,False,False
12,135,6,6,672,644.0,,0,True,True,False,False,False,False
12,14,17,11,2522,613.0,,13,True,True,False,False,False,True
12,140,8,8,1132,494.0,,2,True,True,False,False,False,True
12,15,6,6,1574,,,2,False,False,False,False,False,True
12,157,2,2,321,,,2,False,False,False,False,False,True
12,159,2,2,654,,,2,False,False,False,False,False,True
12,16,11,9,1907,552.0,,7,True,True,False,False,False,True
12,168,2,2,361,,,2,False,False,False,False,False,True
12,17,6,6,1175,,,2,False,False,False,False,False,True
12,18,12,10,1782,668.0,,8,True,True,False,False,False,True
12,186,2,2,208,,,2,False,False,False,False,False,True
12,190,1,1,58,334.0,,0,True,False,True,True,False,False
12,191,1,1,49,194.0,,0,True,False,True,True,False,False
12,192,1,1,48,150.0,,0,True,False,True,True,False,False
12,193,1,1,65,218.0,,0,True,False,True,True,False,False
12,194,1,1,117,264.0,,0,True,False,True,True,False,False
12,195,1,1,102,252.0,,0,True,False,True,True,False,False
12,196,7,7,977,755.0,759.0,0,True,True,False,False,False,False
12,196(A),1,1,67,173.0,,0,True,False,True,True,False,False
12,197,7,7,903,679.0,684.0,0,True,True,False,False,False,False
12,197(A),1,1,76,147.0,,0,True,False,True,True,False,False
12,198,7,7,1158,937.0,944.0,0,True,True,False,False,False,False
12,199,7,7,825,620.0,633.0,0,True,True,False,False,False,False
12,20,12,10,1927,501.0,,8,True,True,False,False,False,True
12,200,7,7,947,759.0,762.0,0,True,True,False,False,False,False
12,201,7,7,674,467.0,473.0,0,True,True,False,False,False,False
12,201(A),1,1,64,150.0,,0,True,False,True,True,False,False
12,202,7,7,530,494.0,,0,True,True,False,False,False,False
12,202(A),1,1,34,177.0,,0,True,False,True,True,False,False
12,203,7,7,697,460.0,467.0,0,True,True,False,False,False,False
12,204,1,1,47,186.0,,0,True,False,True,True,False,False
12,204(A),1,1,53,179.0,,0,True,False,True,True,False,False
12,205,7,7,878,601.0,,0,True,True,False,False,False,False
12,206,3,3,592,179.0,,2,True,True,False,False,False,True
12,207,7,7,750,549.0,551.0,0,True,True,False,False,False,False
12,208,1,1,26,375.0,,0,True,False,True,True,False,False
12,209,6,6,638,494.0,497.0,0,True,True,False,False,False,False
12,21,4,2,1028,,,4,False,False,False,False,False,True
12,211,6,6,671,514.0,516.0,0,True,True,False,False,False,False
12,213,6,6,583,423.0,429.0,0,True,True,False,False,False,False
12,215,6,6,420,259.0,263.0,0,True,True,False,False,False,False
12,22,14,5,2257,637.0,,14,True,True,False,False,False,True
12,23,9,5,2007,674.0,,9,True,True,False,False,False,True
12,24,19,6,1854,629.0,,19,True,True,False,False,False,True
12,240,2,2,384,,,2,False,False,False,False,False,True
12,241,2,2,306,,,2,False,False,False,False,False,True
12,25,7,5,1116,658.0,,7,True,True,False,False,False,True
12,250,10,10,1076,,,2,False,False,False,False,False,True
12,258,9,9,505,1.0,1.0,1,True,True,False,False,False,True
12,26,12,5,1501,721.0,,12,True,True,False,False,False,True
12,27,2,2,205,,,2,False,False,False,False,False,True
12,272,2,2,299,,,2,False,False,False,False,False,True
12,277,2,2,275,,,2,False,False,False,False,False,True
12,28,4,2,990,,,4,False,False,False,False,False,True
12,29,2,2,436,,,2,False,False,False,False,False,True
12,30,2,2,459,,,2,False,False,False,False,False,True
12,31,8,6,988,563.0,,8,True,True,False,False,False,True
12,32,2,2,481,,,2,False,False,False,False,False,True
12,326,2,2,189,,,2,False,False,False,False,False,True
12,33,7,5,1060,656.0,,7,True,True,False,False,False,True
12,34,12,6,971,502.0,,12,True,True,False,False,False,True
12,347,2,2,244,,,2,False,False,False,False,False,True
12,352,2,2,253,,,2,False,False,False,False,False,True
12,37,4,2,556,,,4,False,False,False,False,False,True
12,38,2,2,460,,,2,False,False,False,False,False,True
12,39,2,2,694,,,2,False,False,False,False,False,True
12,391,5,5,835,,,5,False,False,False,False,False,True
12,40,16,7,1684,771.0,,16,True,True,False,False,False,True
12,400,2,2,136,,,2,False,False,False,False,False,True
12,405,2,2,204,,,2,False,False,False,False,False,True
12,409,2,2,314,,,2,False,False,False,False,False,True
12,41,8,6,1135,685.0,,8,True,True,False,False,False,True
12,42,4,2,1053,,,4,False,False,False,False,False,True
12,43,8,6,1502,487.0,,8,True,True,False,False,False,True
12,44,12,6,1151,5596.0,,12,True,False,True,False,False,True
12,441,2,2,217,,,2,False,False,False,False,False,True
12,45,4,2,1273,,,4,False,False,False,False,False,True
12,451,2,2,342,,,2,False,False,False,False,False,True
12,46,6,6,590,643.0,,6,True,False,False,False,False,True
12,47,4,2,701,,,4,False,False,False,False,False,True
12,48,10,6,1962,824.0,,10,True,True,False,False,False,True
12,51,7,5,1246,821.0,,7,True,True,False,False,False,True
12,53,6,6,493,621.0,,6,True,False,True,False,False,True
12,54,16,11,1442,725.0,,10,True,True,False,False,False,True
12,55,5,5,783,843.0,,5,True,False,False,False,False,True
12,56,2,2,532,,,2,False,False,False,False,False,True
12,60,21,15,3015,725.0,,13,True,True,False,False,False,True
12,62,10,10,1262,,,2,False,False,False,False,False,True
12,63,20,14,2525,869.0,,12,True,True,False,False,False,True
12,66,10,10,965,,,2,False,False,False,False,False,True
12,67,10,10,968,,,2,False,False,False,False,False,True
12,68,10,10,1027,,,2,False,False,False,False,False,True
12,7,7,5,1154,712.0,,7,True,True,False,False,False,True
12,70,10,10,1215,,,2,False,False,False,False,False,True
12,73,10,10,1507,,,2,False,False,False,False,False,True
12,74,14,14,1189,711.0,,6,True,True,False,False,False,True
12,75,2,2,734,,,2,False,False,False,False,False,True
